10567429878,225476575,03-03-19 19:20,03-03-19 19:26,,,,,I agree,Bisexual/curious,Man,Single,Most of my friends,,,,Grindr,,,,,,,Surge,Tinder,Some other app,,,,Grindr,,,,,,,Surge,Tinder,Some other app,,Face only,20,Stocky,Latino,Bottom,,,Body type,,,,Somewhat important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 4,Image 1,Image 4,Image 1,Image 2,Image 3,Image 4,Image 3,Image 4,Image 3,,Image 2,,,Image 5,,Image 7,Image 8,Image 9,Image 10,,Image 2,,,Image 5,Image 6,,,Image 9,Image 10,Image 1,Image 2,Image 3,Image 4,,,Image 7,Image 8,,Image 10,Image 1,Image 2,,Image 4,Image 5,Image 6,Image 7,,Image 9,
10567414857,225476575,03-03-19 19:02,03-03-19 19:07,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,OkCupid,,,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Body and face,29,Slim,Latino,Bottom,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Image 1,Image 3,Image 4,Image 2,Image 2,Image 1,Image 2,Image 1,Image 4,Image 2,,Image 2,,,,Image 6,,,Image 9,,,Image 2,,,Image 5,,Image 7,,,,,Image 2,,,,,,Image 8,Image 9,Image 10,,,,Image 4,,,,,,Image 10
10567371556,225476575,03-03-19 18:12,03-03-19 18:23,,,,,I agree,Gay,Man,Single,A few family members,Adam4Adam,,,Grindr,,,,,,,,,,,,,Grindr,,,,,,,,,,,Body and face,25,Muscular,Middle Eastern,Top,,,,,,"None, don't hide anything",Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Image 1,Image 3,Image 1,Image 2,Image 2,Image 4,Image 2,Image 3,Image 3,Image 3,,,,,,Image 6,,,,,,Image 2,,,Image 5,,,,,,,,,,,,Image 7,,,,Image 1,Image 2,,Image 4,,,,,,
10567362177,225476575,03-03-19 18:01,03-03-19 18:25,,,,,I agree,Gay,Cisgender man,Single,Everyone,,,,Grindr,,,,,,Scruff,,,,,,,Grindr,,,,,,,,,,,Face only,33,Average,Latino,Bottom,,,,,,"None, don't hide anything",Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 1,Image 4,Image 4,Image 3,Image 4,Image 1,Image 3,Image 1,Image 3,Image 3,,,,,,,,,Image 9,,,Image 2,,,,,,,,,,,,,,,Image 7,,Image 9,,,,,,Image 5,,,,,
10567341608,225476575,03-03-19 17:36,03-03-19 17:47,,,,,I agree,Gay,Man,Single,Most of my family,Adam4Adam,Daddyhunt,,Grindr,,Growlr,,,,Scruff,,,,Adam4Adam,,,Grindr,,Growlr,,,,Scruff,,,,,Body and face,54,Stocky,Latino,Bottom,,,,,Sexual position,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Image 4,Image 4,Image 4,Image 4,Image 4,Image 3,Image 4,Image 1,Image 3,Image 3,,,,Image 4,,,,Image 8,,,,,,,,Image 6,,,,,,,Image 3,,,,,,Image 9,,,,,,,,,,,
10567335547,225476575,03-03-19 17:31,03-03-19 17:38,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,Hornet,,,,,,,,,,Grindr,,,,,,,,,,,Body only,24,Average,Latino,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 4,Image 1,Image 4,Image 2,Image 3,Image 3,Image 4,Image 4,Image 3,,Image 2,,,,Image 6,,Image 8,Image 9,Image 10,,Image 2,,,Image 5,,,,Image 9,Image 10,,Image 2,Image 3,Image 4,,Image 6,,Image 8,,,,Image 2,Image 3,,Image 5,Image 6,,,Image 9,
10567332672,225476575,03-03-19 17:27,03-03-19 17:33,,,,,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Adam4Adam,,,Grindr,,,,Jack'd,,,Surge,,,,,,Grindr,,,,,,,,,,,Body only,26,Stocky,Latino,Bottom,,,,,Sexual position,,Slightly important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 3,Image 3,Image 4,Image 4,Image 3,Image 4,Image 2,Image 3,Image 3,,,,,,,,Image 8,,,,,,,,,,,Image 9,Image 10,,,,,,,,,,Image 10,,,,,,Image 6,,,,
10567330186,225476575,03-03-19 17:25,03-03-19 17:32,,,,,I agree,Gay,Man,In a relationship,Everyone,Adam4Adam,Daddyhunt,,Grindr,,Growlr,,,,Scruff,,,,Adam4Adam,Daddyhunt,,Grindr,,Growlr,,,,Scruff,,,,,Body only,50,Average,Latino,Top,,Age,,,,,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 4,Image 3,Image 1,Image 2,Image 3,Image 3,Image 2,Image 3,Image 3,Image 3,,,Image 3,,Image 5,Image 6,,Image 8,Image 9,,,,,,Image 5,,Image 7,,Image 9,Image 10,,,,,,,Image 7,,Image 9,Image 10,Image 1,,,Image 4,,Image 6,,,Image 9,
10567329933,225476575,03-03-19 17:23,03-03-19 17:43,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,,,,,,,,Grindr,,,,,,,,,,,Face only,23,Slim,Latino,Bottom,,Age,,,Sexual position,,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 1,Image 3,Image 1,Image 2,Image 2,Image 4,Image 1,Image 2,Image 4,Image 3,,Image 2,,,Image 5,Image 6,Image 7,,Image 9,,Image 1,Image 2,,,Image 5,,Image 7,,Image 9,,,,Image 3,,,,Image 7,Image 8,Image 9,Image 10,,Image 2,Image 3,Image 4,,Image 6,,,,Image 10
10567320758,225476575,03-03-19 17:15,03-03-19 23:44,,,,,I agree,Mostly gay,Man,Single,A few family members,,,,Grindr,,,,,,,,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Face only,19,Slim,Latino,Versatile,,,,,,"None, don't hide anything",Very important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 1,Image 4,Image 1,Image 4,Image 1,Image 4,Image 4,Image 2,Image 3,,,,,,,,,,,,,,,,,Image 7,,Image 9,,,,Image 3,,,Image 6,,,,Image 10,,Image 2,,,,Image 6,,,,
10567309209,225476575,03-03-19 17:02,03-03-19 17:07,,,,,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,,,,Grindr,,,,,,,,,,,,,Grindr,,,,,,,,,,,Face only,19,Average,White,Top,,,Body type,Ethnicity,,,Slightly important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Image 1,Image 3,Image 3,Image 2,Image 2,Image 4,Image 3,Image 3,Image 2,Image 2,,,,,,,,,,,Image 1,,,,,,Image 7,,,,,Image 2,,,,,,,,,,,,,,,,Image 8,,Image 10
10567275637,225476575,03-03-19 16:23,03-03-19 16:28,,,,,I agree,Mostly gay,Man,Single,Only the guys I have sex with,Adam4Adam,,,Grindr,,Growlr,,,,Scruff,,Tinder,,Adam4Adam,,,Grindr,,Growlr,,,,Scruff,,Tinder,,,Face only,23,Stocky,White,Versatile,,,,,Sexual position,,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10567274516,225476575,03-03-19 16:22,03-03-19 16:31,,,,,I agree,Gay,Cisgender man,Single,Everyone,,Daddyhunt,,Grindr,Grizzly,Growlr,,,,Scruff,,,,,Daddyhunt,,Grindr,Grizzly,Growlr,Hornet,,OkCupid,Scruff,Surge,,Some other app,,Face only,18,Large,White,Versatile,,,,,,"None, don't hide anything",Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Image 3,Image 4,Image 4,Image 2,Image 1,Image 4,Image 1,Image 1,Image 3,Image 3,,,Image 3,,,Image 6,,,,,,,,,,Image 6,,,,,,,,,,,Image 7,,Image 9,,,,,,,,,,,Image 10
10566510074,225476575,03-02-19 22:12,03-02-19 22:23,,,,,I agree,Gay,Cisgender man,Single,Everyone,,,,Grindr,,Growlr,,,OkCupid,,Surge,,,,,,Grindr,,Growlr,,,OkCupid,,,,,,Face only,23,Stocky,Latino,Versatile,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Extremely important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Image 4,Image 3,Image 1,Image 2,Image 1,Image 4,Image 2,Image 1,Image 3,Image 3,Image 1,,Image 3,,,Image 6,Image 7,,Image 9,,Image 1,Image 2,,,Image 5,Image 6,,,,Image 10,Image 1,,Image 3,,,,Image 7,,Image 9,Image 10,Image 1,Image 2,Image 3,Image 4,,,,,,Image 10
10566429143,225476575,03-02-19 20:00,03-02-19 20:05,,,,,I agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10566344307,225476575,03-02-19 18:05,03-02-19 18:17,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,,Jack'd,OkCupid,Scruff,,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Face only,30,Toned,Latino,Bottom,,,,,Sexual position,,Very important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 4,Image 4,Image 4,Image 2,Image 3,Image 3,Image 2,Image 2,Image 3,Image 3,,,Image 3,,,Image 6,Image 7,,,,,Image 2,,,Image 5,Image 6,,,,,,,,,,,Image 7,,Image 9,Image 10,,Image 2,Image 3,Image 4,,,,,,
10566340272,225476575,03-02-19 18:03,03-02-19 18:11,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,Hornet,Jack'd,,Scruff,Surge,Tinder,,,,,Grindr,,,Hornet,Jack'd,,,Surge,Tinder,Some other app,,Face only,23,Slim,Latino,Versatile,,,,,Sexual position,,Somewhat important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 2,Image 3,Image 1,Image 1,Image 2,Image 1,Image 4,Image 3,Image 2,Image 3,,Image 2,,,Image 5,,,,,,,,,,,,,Image 8,,,,,Image 3,,,,,,,,,,,,,,Image 7,,,
10566337728,225476575,03-02-19 18:01,03-02-19 18:01,,,,,I agree,Mostly gay,Man,Single,Everyone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10566334353,225476575,03-02-19 17:56,03-02-19 18:05,,,,,I agree,Gay,Man,Single,A few friends,,,,Grindr,,,,,,,,Tinder,,,,,Grindr,,,,,,,,Tinder,,,Body and face,40,Average,Latino,Versatile,Profile pic,,,,,,Somewhat important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Extremely important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Somewhat important to my sense of who I am,Image 1,Image 3,Image 2,Image 3,Image 3,Image 1,Image 2,Image 2,Image 4,Image 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10566224464,225476575,03-02-19 15:46,03-02-19 15:56,,,,,I agree,Gay,Man,Single,A few family members,Adam4Adam,,,Grindr,,,,,OkCupid,,,Tinder,,Adam4Adam,,,Grindr,,,,,OkCupid,,,Tinder,,,Face only,26,Stocky,Latino,Bottom,,,,,,"None, don't hide anything",Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Slightly important to my sense of who I am,Image 4,Image 4,Image 4,Image 3,Image 2,Image 2,Image 2,Image 3,Image 3,Image 3,,,,,,,,,,,,Image 2,,,,Image 6,,,,,,,Image 3,,,,,,,,Image 1,,,Image 4,,,,,,
10566045552,225476575,03-02-19 12:38,03-02-19 12:46,,,,,I agree,Gay,Man,Single,Everyone,,,,Grindr,,,,,,Scruff,,,,,,,Grindr,,,,,,Scruff,,,,,Body and face,43,Large,Native American,Versatile,,,,,Sexual position,,Slightly important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Somewhat important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Image 3,Image 3,Image 3,Image 2,Image 2,Image 4,Image 1,Image 3,Image 4,Image 4,,,,,,Image 6,,,,,,,,,,,Image 7,,Image 9,,,,,Image 4,,,,,,,,,,,,,,Image 8,,
10566035417,225476575,03-02-19 12:28,03-02-19 12:32,,,,,I agree,Gay,Man,Single,Everyone,Adam4Adam,,,Grindr,,,Hornet,,,Scruff,,Tinder,,,,,Grindr,,,,,,,,Tinder,Some other app,,Body and face,20,Stocky,White,Bottom,,,Body type,,Sexual position,,Not important to my sense of who I am,Somewhat important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Slightly important to my sense of who I am,Very important to my sense of who I am,Slightly important to my sense of who I am,Not important to my sense of who I am,Not important to my sense of who I am,Very important to my sense of who I am,Image 3,Image 3,Image 4,Image 2,Image 2,Image 4,Image 1,Image 1,Image 3,Image 3,,,,,,Image 6,,,,,,Image 2,,,Image 5,,,,,,,,,,,,,,Image 9,,,,,,,,,,,Image 10
